Time,Channel A
(ms),(V)

9.57967995,0.02627644
9.58095995,0.02627644
9.58223995,0.02612384
9.58351995,0.02600177
9.58479995,0.02569658
9.58607995,0.02542192
9.58735995,0.02526933
9.58863995,0.02514725
9.58991995,0.02499466
9.59119995,0.02487259
9.59247995,0.02471999
9.59375995,0.02471999
9.59503995,0.02456740
9.59631995,0.02444533
9.59759995,0.02429273
9.59887995,0.02414014
9.60015995,0.02414014
9.60143995,0.02414014
9.60271995,0.02414014
9.60399995,0.02414014
9.60527995,0.02414014
9.60655995,0.02414014
9.60783995,0.02414014
9.60911995,0.02414014
9.61039995,0.02414014
9.61167995,0.02414014
9.61295995,0.02414014
9.61423995,0.02414014
9.61551995,0.02414014
9.61679995,0.02414014
9.61807995,0.02414014
9.61935995,0.02414014
9.62063995,0.02414014
9.62191995,0.02429273
9.62319995,0.02429273
9.62447995,0.02444533
9.62575995,0.02456740
9.62703995,0.02471999
9.62831995,0.02487259
9.62959995,0.02499466
9.63087995,0.02514725
9.63215995,0.02542192
9.63343995,0.02557451
9.63471995,0.02569658
9.63599995,0.02584918
9.63727995,0.02600177
9.63855995,0.02627644
9.63983995,0.02642903
9.64111995,0.02655110
9.64239995,0.02655110
9.64367995,0.02655110
9.64495995,0.02655110
9.64623995,0.02655110
9.64751995,0.02655110
9.64879995,0.02642903
9.65007995,0.02612384
9.65135995,0.02584918
9.65263995,0.02557451
9.65391995,0.02526933
9.65519995,0.02487259
